Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Quarter,Week,DayOfWeek,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Sales_Lag_1,Sales_Lag_4,Rolling_Mean_4,Rolling_Mean_12,Rolling_STD_4
5,2011-01-14,260636.71,0,37.74,2.983,212.008514,6.634,2011,1,1,2,4,False,False,False,True,286347.26,367801.19,354584.72,340962.20416666666,82518.98144246373
5,2011-01-21,275313.34,0,45.41,3.016,212.3800012,6.634,2011,1,1,3,4,False,False,False,True,260636.71,466010.25,327793.60000000003,338932.90750000003,93467.71983807499
5,2011-01-28,279088.39,0,44.5,3.01,212.7514884,6.634,2011,1,1,4,4,False,False,False,True,275313.34,298180.18,280119.37250000006,338706.36833333335,15996.36872068901
5,2011-02-04,329613.2,0,41.67,2.989,213.1229755,6.634,2011,2,1,5,4,False,False,False,True,279088.39,286347.26,275346.42500000005,334854.54250000004,10822.776642447794
5,2011-02-11,311590.54,1,38.25,3.022,213.4944627,6.634,2011,2,1,6,4,False,False,False,True,329613.2,260636.71,286162.91000000003,337170.0291666667,30040.39829928713
5,2011-02-18,356622.61,0,58.83,3.045,213.8068304,6.634,2011,2,1,7,4,False,False,False,True,311590.54,275313.34,298901.36750000005,338353.84,26160.917880170728
5,2011-02-25,294659.5,0,63.35,3.065,214.0955503,6.634,2011,2,1,8,4,False,False,False,True,356622.61,279088.39,319228.685,327375.50666666665,32535.766577818773
5,2011-03-04,329033.66,0,60.35,3.288,214.3842702,6.634,2011,3,1,9,4,False,True,False,False,294659.5,329613.2,323121.4625,323222.89166666666,26504.8110264162
5,2011-03-11,293098.1,0,55.74,3.459,214.6729901,6.634,2011,3,1,10,4,False,True,False,False,329033.66,311590.54,322976.5775,321241.4025,26459.040543799645
5,2011-03-18,312177.67,0,64.31,3.488,214.9257339,6.634,2011,3,1,11,4,False,True,False,False,293098.1,356622.61,318353.46749999997,315016.145,30429.32501701553
5,2011-03-25,294732.5,0,70.71,3.473,215.1640872,6.634,2011,3,1,12,4,False,True,False,False,312177.67,294659.5,307242.2325,302196.76333333337,16907.656028638878
5,2011-04-01,314316.55,0,61.5,3.524,215.4024406,6.489,2011,4,2,13,4,False,True,False,False,294732.5,329033.66,307260.4825,301909.45666666667,16889.57681484161
5,2011-04-08,307333.62,0,69.64,3.622,215.6407939,6.489,2011,4,2,14,4,False,True,False,False,314316.55,293098.1,303581.205,304240.2308333333,11215.196734540346
5,2011-04-15,307913.58,0,72.02,3.743,215.8592673,6.489,2011,4,2,15,4,False,True,False,False,307333.62,312177.67,307140.08499999996,308131.63999999996,8772.39104343721
5,2011-04-22,328415.44,0,74.34,3.807,216.0280407,6.489,2011,4,2,16,4,False,True,False,False,307913.58,294732.5,306074.0625,310848.32666666666,8196.339627291109
5,2011-04-29,307291.56,0,74.75,3.81,216.1968142,6.489,2011,4,2,17,4,False,True,False,False,328415.44,314316.55,314494.7975,314958.9141666666,9804.946825504434
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,2011,5,2,18,4,False,True,False,False,307291.56,307333.62,312738.55,313098.7775,10455.113325354781
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,2011,5,2,19,4,False,True,False,False,322904.68,307913.58,316631.315,314041.6225,10668.499385717034
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,2011,5,2,20,4,False,True,False,False,290930.01,328415.44,312385.4225,308567.2391666667,16871.06398655902
5,2011-05-27,297149.69,0,80.14,3.786,216.0704083,6.489,2011,5,2,21,4,False,True,False,False,299614.33,307291.56,305185.145,308980.14166666666,13572.788443560245
5,2011-06-03,329183.92,0,83.81,3.699,215.8384319,6.489,2011,6,2,22,4,False,False,True,False,297149.69,322904.68,302649.6775,306323.14416666667,13989.030577938574
5,2011-06-10,304984.14,0,83.61,3.648,215.6064555,6.489,2011,6,2,23,4,False,False,True,False,329183.92,290930.01,304219.48750000005,309330.29583333334,17039.391759106325
5,2011-06-17,304811.82,0,86.84,3.637,215.560463,6.489,2011,6,2,24,4,False,False,True,False,304984.14,299614.33,307733.02,308730.835,14669.894947015684
5,2011-06-24,302881.64,0,84.76,3.594,215.6539583,6.489,2011,6,2,25,4,False,False,True,False,304811.82,297149.69,309032.3925,309570.7783333333,13922.215578208148
5,2011-07-01,327093.89,0,85.81,3.524,215.7474537,6.529,2011,7,3,26,4,False,False,True,False,302881.64,329183.92,310465.38,308617.8691666667,12515.37167819945
5,2011-07-08,310804.93,0,86.64,3.48,215.8409491,6.529,2011,7,3,27,4,False,False,True,False,327093.89,304984.14,309942.8725,310264.55833333335,11473.66743851193
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,2011,7,3,28,4,False,False,True,False,310804.93,304811.82,311398.07,310505.50416666665,10994.223476284162
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,2011,7,3,29,4,False,False,True,False,283248.62,302881.64,306007.27,306741.6025,18215.2756152579
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,2011,7,3,30,4,False,False,True,False,292539.73,327093.89,303421.7925,305512.2833333333,19495.7695613014
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,2011,8,3,31,4,False,False,True,False,275142.17,310804.93,290433.8625,301532.07416666666,15328.39019940319
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,2011,8,3,32,4,False,False,True,False,317738.56,283248.62,292167.27,303766.12,18470.029295665343
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,2011,8,3,33,4,False,False,True,False,289886.16,292539.73,293826.65499999997,302955.43916666665,17683.069654756506
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,2011,8,3,34,4,False,False,True,False,303643.84,275142.17,296602.6825,303496.61833333335,18275.379502584812
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,2011,9,3,35,4,True,False,False,False,310338.17,317738.56,305401.6825,301926.13916666666,11837.63636303727
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,2011,9,3,36,4,True,False,False,False,315645.53,289886.16,304878.425,302814.5883333333,11136.00130954452
5,2011-09-16,278529.71,0,83.55,3.526,216.6033083,6.529,2011,9,3,37,4,True,False,False,False,321110.22,303643.84,312684.44,304172.78833333333,7460.993094520467
5,2011-09-23,291024.98,0,78.01,3.467,216.9396605,6.529,2011,9,3,38,4,True,False,False,False,278529.71,310338.17,306405.9075,302143.4608333334,19097.403885241438
5,2011-09-30,292315.38,0,81.16,3.355,217.2760127,6.529,2011,9,3,39,4,True,False,False,False,291024.98,315645.53,301577.61,299137.7183333333,20182.442211531437
5,2011-10-07,309111.47,0,71.64,3.285,217.6123648,6.3,2011,10,4,40,4,True,False,False,False,292315.38,321110.22,295745.0725,297596.92250000004,18016.672626174884
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,2011,10,4,41,4,True,False,False,False,309111.47,278529.71,292745.385,299752.16,12557.585378260384
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,2011,10,4,42,4,True,False,False,False,286117.72,291024.98,294642.38749999995,299216.9925,10008.744598324634
5,2011-10-28,307035.11,0,69.27,3.372,218.2468539,6.3,2011,10,4,43,4,True,False,False,False,306069.18,292315.38,298403.4375,301794.24333333335,10976.169136064504
5,2011-11-04,353652.23,0,56.71,3.332,218.408408,6.3,2011,11,4,44,4,True,False,False,False,307035.11,309111.47,302083.37,300902.2891666667,10719.181870463448
5,2011-11-11,311906.7,0,60.71,3.297,218.5699621,6.3,2011,11,4,45,4,True,False,False,False,353652.23,286117.72,313218.56,306216.12833333336,28627.992633443213
5,2011-11-18,307944.37,0,64.33,3.308,218.793912,6.3,2011,11,4,46,4,True,False,False,False,311906.7,306069.18,319665.805,306904.7,22801.194868217957
5,2011-11-25,507900.07,1,61.93,3.236,219.0428204,6.3,2011,11,4,47,4,True,False,False,False,307944.37,307035.11,320134.60250000004,306705.2166666667,22444.956411481562
5,2011-12-02,376225.61,0,51.14,3.172,219.2917287,6.3,2011,12,4,48,4,False,False,False,True,507900.07,353652.23,370350.84249999997,322726.4283333333,94001.62985772392
5,2011-12-09,367433.77,0,44.12,3.158,219.540637,6.3,2011,12,4,49,4,False,False,False,True,376225.61,311906.7,375994.1875,327319.3775,93340.23625126056
5,2011-12-16,379530.3,0,54.42,3.159,219.7596266,6.3,2011,12,4,50,4,False,False,False,True,367433.77,307944.37,389875.955,334728.0491666667,84325.67803529928
5,2011-12-23,458562.24,0,50.33,3.112,219.9387246,6.3,2011,12,4,51,4,False,False,False,True,379530.3,507900.07,407772.4375,342103.4925,66946.67415591427
5,2011-12-30,349624.88,1,45.62,3.129,220.1178226,6.3,2011,12,4,52,4,False,False,False,True,458562.24,376225.61,395437.98,355957.39749999996,42391.34118453586
5,2012-01-06,312078.71,0,50.21,3.157,220.2969205,5.943,2012,1,1,1,4,False,False,False,True,349624.88,367433.77,388787.7975,359333.51499999996,48110.64568170278
5,2012-01-13,291454.52,0,48.86,3.261,220.4760185,5.943,2012,1,1,2,4,False,False,False,True,312078.71,379530.3,374949.0325,361496.93083333335,62198.9995402981
5,2012-01-20,287523.98,0,54.65,3.268,220.5694104,5.943,2012,1,1,3,4,False,False,False,True,291454.52,458562.24,352930.0875,360279.0425,74424.8087703197
5,2012-01-27,295974.22,0,54.63,3.29,220.6628023,5.943,2012,1,1,4,4,False,False,False,True,287523.98,349624.88,310170.5225,358653.115,28422.069723235003
5,2012-02-03,333948.0,0,57.35,3.36,220.7561941,5.943,2012,2,1,5,4,False,False,False,True,295974.22,312078.71,296757.8575,353846.6141666667,10781.658675455472
5,2012-02-10,349239.88,1,48.57,3.409,220.849586,5.943,2012,2,1,6,4,False,False,False,True,333948.0,291454.52,302225.18,355683.38916666666,21428.518442717137
5,2012-02-17,356427.98,0,48.25,3.51,221.0106341,5.943,2012,2,1,7,4,False,False,False,True,349239.88,287523.98,316671.52,359124.68166666664,29648.677034125427
5,2012-02-24,312220.47,0,57.75,3.555,221.2224243,5.943,2012,2,1,8,4,False,False,False,True,356427.98,295974.22,333897.52,346502.0075,26964.104962595833
5,2012-03-02,359206.21,0,60.66,3.63,221.4342146,5.943,2012,3,1,9,4,False,True,False,False,312220.47,333948.0,337959.0825,341168.2458333333,19552.67691262535
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,2012,3,1,10,4,False,True,False,False,359206.21,349239.88,344273.635,340482.6158333333,21777.50272205221
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,2012,3,1,11,4,False,True,False,False,347295.6,356427.98,343787.56499999994,337796.3908333333,21651.03924610066
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,2012,3,1,12,4,False,True,False,False,339392.54,312220.47,339528.70499999996,327865.5825,19943.98071840696
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,2012,3,1,13,4,False,True,False,False,321299.99,359206.21,341798.58499999996,325505.175,15908.321004712896
5,2012-04-06,402985.7,0,70.4,3.891,222.0225762,5.801,2012,4,2,14,4,False,True,False,False,331318.73,347295.6,334826.71499999997,327108.50999999995,11129.511805102622
5,2012-04-13,351832.03,0,70.56,3.891,222.0971111,5.801,2012,4,2,15,4,False,True,False,False,402985.7,339392.54,348749.24,336402.77499999997,36907.205406010165
5,2012-04-20,330063.06,0,67.33,3.877,222.1512315,5.801,2012,4,2,16,4,False,True,False,False,351832.03,321299.99,351859.1125,341761.7791666666,36376.25582745498
5,2012-04-27,324839.74,0,68.96,3.814,222.2053519,5.801,2012,4,2,17,4,False,True,False,False,330063.06,331318.73,354049.88,344602.5158333333,34116.008225513346
5,2012-05-04,360932.69,0,77.1,3.749,222.2594722,5.801,2012,5,2,18,4,False,True,False,False,324839.74,402985.7,352430.1325,343843.4941666667,35673.233767873055
5,2012-05-11,333870.52,0,73.45,3.688,222.3135926,5.801,2012,5,2,19,4,False,True,False,False,360932.69,351832.03,341916.88,344817.89499999996,17243.86836579562
5,2012-05-18,336189.66,0,70.45,3.63,222.330443,5.801,2012,5,2,20,4,False,True,False,False,333870.52,330063.06,337426.5025,342938.10666666663,16102.098600366004
5,2012-05-25,341994.48,0,78.23,3.561,222.3323853,5.801,2012,5,2,21,4,False,True,False,False,336189.66,324839.74,338958.15249999997,344935.5391666667,15446.233899527411
5,2012-06-01,359867.8,0,79.72,3.501,222.3343277,5.801,2012,6,2,22,4,False,False,True,False,341994.48,360932.69,343246.83749999997,343501.22833333333,12275.678692533133
5,2012-06-08,341704.59,0,81.02,3.452,222.33627,5.801,2012,6,2,23,4,False,False,True,False,359867.8,333870.52,342980.615,344548.9116666667,11765.208316381548
5,2012-06-15,327383.64,0,81.64,3.393,222.3492901,5.801,2012,6,2,24,4,False,False,True,False,341704.59,336189.66,344939.1325,344741.58249999996,10304.556045490099
5,2012-06-22,325041.68,0,80.57,3.346,222.3900046,5.801,2012,6,2,25,4,False,False,True,False,327383.64,341994.48,342737.6275,345248.55333333334,13301.71889535504
5,2012-06-29,329658.1,0,87.08,3.286,222.4307191,5.801,2012,6,2,26,4,False,False,True,False,325041.68,359867.8,338499.4275,344725.4658333334,16036.958455072145
5,2012-07-06,341214.43,0,82.35,3.227,222.4714336,5.603,2012,7,3,27,4,False,False,True,False,329658.1,341704.59,330947.0025,338614.8325,7415.2398165336845
5,2012-07-13,316203.64,0,80.78,3.256,222.5121481,5.603,2012,7,3,28,4,False,False,True,False,341214.43,327383.64,330824.46249999997,337730.0325,7178.4784611438445
5,2012-07-20,321205.12,0,81.05,3.311,222.5209358,5.603,2012,7,3,29,4,False,False,True,False,316203.64,325041.68,328029.4625,336575.08083333337,10412.696579197833
5,2012-07-27,306827.36,0,85.06,3.407,222.5297234,5.603,2012,7,3,30,4,False,False,True,False,321205.12,329658.1,327070.3225,336272.19583333336,10942.847866421145
5,2012-08-03,324195.17,0,86.91,3.417,222.5385111,5.603,2012,8,3,31,4,False,False,True,False,306827.36,341214.43,321362.6375,331763.41833333333,14514.45284802826
5,2012-08-10,306759.7,0,86.96,3.494,222.5472987,5.603,2012,8,3,32,4,False,False,True,False,324195.17,316203.64,317107.8225,330957.13916666666,7605.344537374176
5,2012-08-17,314014.18,0,87.52,3.571,222.6276753,5.603,2012,8,3,33,4,False,False,True,False,306759.7,321205.12,314746.83749999997,328504.6425,9264.500151965358
5,2012-08-24,320831.36,0,79.45,3.62,222.7617437,5.603,2012,8,3,34,4,False,False,True,False,314014.18,306827.36,312949.10250000004,326172.9508333333,8233.930993939983
5,2012-08-31,344642.01,0,84.25,3.638,222.8958121,5.603,2012,8,3,35,4,False,False,True,False,320831.36,324195.17,316450.1025,322919.9141666666,7724.832401610184
5,2012-09-07,350648.91,1,86.3,3.73,223.0298805,5.603,2012,9,3,36,4,True,False,False,False,344642.01,306759.7,321561.8125,323164.69916666666,16424.558525893528
5,2012-09-14,299800.67,0,76.65,3.717,223.1734167,5.603,2012,9,3,37,4,True,False,False,False,350648.91,314014.18,332534.115,325103.4716666667,17838.996479784953
5,2012-09-21,307306.76,0,71.09,3.721,223.3737593,5.603,2012,9,3,38,4,True,False,False,False,299800.67,320831.36,328980.7375,323000.05416666664,23328.622253583057
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,2012,9,3,39,4,True,False,False,False,307306.76,344642.01,325599.5875,321137.44249999995,25757.16142806441
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,2012,10,4,40,4,True,False,False,False,310141.68,350648.91,316974.505,318548.0466666667,22869.62287676909
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,2012,10,4,41,4,True,False,False,False,343048.29,299800.67,315074.35,320785.10083333333,19152.835365405805
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,2012,10,4,42,4,True,False,False,False,325345.41,307306.76,321460.535,321130.12499999994,16427.306991382004
5,2012-10-26,319550.77,0,71.7,3.506,224.0378139,5.422,2012,10,4,43,4,True,False,False,False,313358.15,310141.68,322973.3825,321674.3575,14896.685433029506
6,2010-04-30,1498080.16,0,68.91,2.78,211.8942725,7.092,2010,4,2,17,4,False,True,False,False,1540435.99,1770333.9,1624449.5175,1590155.8983333334,117058.95394532438
6,2010-05-07,1619920.04,0,73.68,2.835,211.8442706,7.092,2010,5,2,18,4,False,True,False,False,1498080.16,1667181.82,1556386.0825,1577276.32,75861.34900347369
6,2010-05-14,1524059.4,0,74.95,2.854,211.8421769,7.092,2010,5,2,19,4,False,True,False,False,1619920.04,1519846.36,1544570.6375,1578412.6683333332,53126.5224507538
6,2010-05-21,1531938.44,0,74.8,2.826,212.1275324,7.092,2010,5,2,20,4,False,True,False,False,1524059.4,1540435.99,1545623.8975,1574822.7791666666,52511.15977423385
6,2010-05-28,1644470.66,0,78.89,2.759,212.412888,7.092,2010,5,2,21,4,False,True,False,False,1531938.44,1498080.16,1543499.51,1583071.5483333336,52960.96353686827
6,2010-06-04,1857380.09,0,79.44,2.705,212.6982436,7.092,2010,6,2,22,4,False,False,True,False,1644470.66,1619920.04,1580097.1349999998,1586665.0350000001,61071.82146619922
6,2010-06-11,1685652.35,0,81.81,2.668,212.9835992,7.092,2010,6,2,23,4,False,False,True,False,1857380.09,1524059.4,1639462.1475,1611561.5958333332,155340.97620609784
6,2010-06-18,1677248.24,0,83.89,2.637,212.9813843,7.092,2010,6,2,24,4,False,False,True,False,1685652.35,1531938.44,1679860.385,1610944.3825,135006.32944422393
6,2010-06-25,1640681.88,0,84.2,2.653,212.8641412,7.092,2010,6,2,25,4,False,False,True,False,1677248.24,1644470.66,1716187.835,1628045.6208333333,95790.2464849022
6,2010-07-02,1759777.25,0,80.34,2.669,212.746898,6.973,2010,7,3,26,4,False,False,True,False,1640681.88,1857380.09,1715240.64,1617241.2858333334,96749.7136979817
6,2010-07-09,1690317.99,0,80.93,2.642,212.6296549,6.973,2010,7,3,27,4,False,False,True,False,1759777.25,1685652.35,1690839.93,1624957.5716666665,49932.71837148289
6,2010-07-16,1560120.8,0,83.75,2.623,212.6212163,6.973,2010,7,3,28,4,False,False,True,False,1690317.99,1677248.24,1692006.34,1639163.5408333335,49825.523840204216
6,2010-07-23,1585240.92,0,83.9,2.608,212.7578505,6.973,2010,7,3,29,4,False,False,True,False,1560120.8,1640681.88,1662724.48,1640803.9416666664,84051.6375471957
6,2010-07-30,1532308.78,0,81.37,2.64,212.8944846,6.973,2010,7,3,30,4,False,False,True,False,1585240.92,1759777.25,1648864.24,1648067.3383333331,92993.60939903108
6,2010-08-06,1633241.59,0,86.61,2.627,213.0311188,6.973,2010,8,3,31,4,False,False,True,False,1532308.78,1690317.99,1591997.1225,1640766.4000000001,69020.37724395827
6,2010-08-13,1547654.98,0,86.83,2.692,213.1677529,6.973,2010,8,3,32,4,False,False,True,False,1633241.59,1560120.8,1577728.0225,1649864.9158333335,42860.711142260814
6,2010-08-20,1539930.5,0,87.36,2.664,213.1291427,6.973,2010,8,3,33,4,False,False,True,False,1547654.98,1585240.92,1574611.5675,1651174.6275000002,44969.049033141164
6,2010-08-27,1450766.12,0,85.71,2.619,213.0905324,6.973,2010,8,3,34,4,False,False,True,False,1539930.5,1532308.78,1563283.9625,1642462.9475,47057.34402854089
6,2010-09-03,1510925.32,0,82.15,2.577,213.0519222,6.973,2010,9,3,35,4,True,False,False,False,1450766.12,1633241.59,1542898.2974999999,1608578.45,74569.168072421
6,2010-09-10,1424225.44,1,78.78,2.565,213.013312,6.973,2010,9,3,36,4,True,False,False,False,1510925.32,1547654.98,1512319.23,1594017.8641666665,43976.227649475906
6,2010-09-17,1308537.75,0,81.78,2.582,213.0398643,6.973,2010,9,3,37,4,True,False,False,False,1424225.44,1539930.5,1481461.845,1572932.6308333334,53244.44749512791
6,2010-09-24,1275591.84,0,76.49,2.624,213.1152886,6.973,2010,9,3,38,4,True,False,False,False,1308537.75,1450766.12,1423613.6575000002,1545253.9533333334,84859.53372702377
6,2010-10-01,1328468.89,0,70.69,2.603,213.1907129,7.007,2010,10,4,39,4,True,False,False,False,1275591.84,1510925.32,1379820.0875,1504905.1691666667,108174.42170851266
6,2010-10-08,1360317.9,0,65.21,2.633,213.2661373,7.007,2010,10,4,40,4,True,False,False,False,1328468.89,1424225.44,1334205.98,1474751.0775,63851.11019560032
6,2010-10-15,1344580.92,0,68.93,2.72,213.3337977,7.007,2010,10,4,41,4,True,False,False,False,1360317.9,1308537.75,1318229.095,1458100.8358333334,35534.85889383359
6,2010-10-22,1332716.53,0,70.97,2.725,213.3820486,7.007,2010,10,4,42,4,True,False,False,False,1344580.92,1275591.84,1327239.8875,1438045.8358333334,36805.33284196448
6,2010-10-29,1385323.7,0,70.39,2.716,213.4302994,7.007,2010,10,4,43,4,True,False,False,False,1332716.53,1328468.89,1341521.06,1421413.1483333334,14266.0766322876
